ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
GO:0060337;type I interferon signaling pathway;25/26;95/18862;2.92637565935164e-58;1.12564898002311e-55;7.3509220229055e-56;STAT1/MX2/IFIT2/OAS1/IFITM1/IFIT3/OAS3/IFI35/IRF2/IRF9/IFI6/XAF1/SAMHD1/MX1/RSAD2/IRF1/PSMB8/IFIT1/IFITM3/GBP2/BST2/OAS2/IFI27/ADAR/OASL;25
GO:0071357;cellular response to type I interferon;25/26;96/18862;3.95658692451004e-58;1.12564898002311e-55;7.3509220229055e-56;STAT1/MX2/IFIT2/OAS1/IFITM1/IFIT3/OAS3/IFI35/IRF2/IRF9/IFI6/XAF1/SAMHD1/MX1/RSAD2/IRF1/PSMB8/IFIT1/IFITM3/GBP2/BST2/OAS2/IFI27/ADAR/OASL;25
GO:0034340;response to type I interferon;25/26;101/18862;1.69590647035428e-57;3.21656927210528e-55;2.10054380363179e-55;STAT1/MX2/IFIT2/OAS1/IFITM1/IFIT3/OAS3/IFI35/IRF2/IRF9/IFI6/XAF1/SAMHD1/MX1/RSAD2/IRF1/PSMB8/IFIT1/IFITM3/GBP2/BST2/OAS2/IFI27/ADAR/OASL;25
GO:0051607;defense response to virus;22/26;260/18862;6.73555279994697e-38;7.66505908633965e-36;5.00557923869743e-36;STAT1/MX2/IFIT2/OAS1/IFITM1/IFIT3/OAS3/IRF2/IRF9/IFI6/SAMHD1/MX1/RSAD2/IRF1/IFIT1/IFITM3/IFIT5/BST2/OAS2/IFI27/ADAR/OASL;22
GO:0140546;defense response to symbiont;22/26;260/18862;6.73555279994697e-38;7.66505908633965e-36;5.00557923869743e-36;STAT1/MX2/IFIT2/OAS1/IFITM1/IFIT3/OAS3/IRF2/IRF9/IFI6/SAMHD1/MX1/RSAD2/IRF1/IFIT1/IFITM3/IFIT5/BST2/OAS2/IFI27/ADAR/OASL;22
GO:0009615;response to virus;22/26;359/18862;1.03259135348201e-34;9.79240800218776e-33;6.39482013647633e-33;STAT1/MX2/IFIT2/OAS1/IFITM1/IFIT3/OAS3/IRF2/IRF9/IFI6/SAMHD1/MX1/RSAD2/IRF1/IFIT1/IFITM3/IFIT5/BST2/OAS2/IFI27/ADAR/OASL;22
GO:0045069;regulation of viral genome replication;12/26;83/18862;2.11155158024951e-22;1.7163897845171e-20;1.12086873357605e-20;OAS1/IFITM1/OAS3/MX1/RSAD2/IFIT1/IFITM3/IFIT5/BST2/OAS2/ADAR/OASL;12
GO:0045071;negative regulation of viral genome replication;11/26;54/18862;2.66868667703565e-22;1.89810339904161e-20;1.2395347328863e-20;OAS1/IFITM1/OAS3/MX1/RSAD2/IFIT1/IFITM3/IFIT5/BST2/OAS2/OASL;11
GO:0019079;viral genome replication;13/26;129/18862;3.71540469787497e-22;2.3489614145454e-20;1.53396240742674e-20;OAS1/IFITM1/OAS3/MX1/RSAD2/IFIT1/IFITM3/IFIT5/BST2/OAS2/IFI27/ADAR/OASL;13
GO:0048525;negative regulation of viral process;12/26;89/18862;5.15400244267576e-22;2.93262738988251e-20;1.91511880238373e-20;STAT1/OAS1/IFITM1/OAS3/MX1/RSAD2/IFIT1/IFITM3/IFIT5/BST2/OAS2/OASL;12
GO:0050792;regulation of viral process;13/26;186/18862;5.07237599414224e-20;2.62380176424267e-18;1.71344375687293e-18;STAT1/OAS1/IFITM1/OAS3/MX1/RSAD2/IFIT1/IFITM3/IFIT5/BST2/OAS2/ADAR/OASL;13
GO:0043903;regulation of biological process involved in symbiotic interaction;13/26;197/18862;1.08931470071308e-19;5.16516720588119e-18;3.37305341536594e-18;STAT1/OAS1/IFITM1/OAS3/MX1/RSAD2/IFIT1/IFITM3/IFIT5/BST2/OAS2/ADAR/OASL;13
GO:1903900;regulation of viral life cycle;12/26;148/18862;3.04059437582653e-19;1.33084476911177e-17;8.69092967341511e-18;OAS1/IFITM1/OAS3/MX1/RSAD2/IFIT1/IFITM3/IFIT5/BST2/OAS2/ADAR/OASL;12
GO:0034341;response to interferon-gamma;12/26;197/18862;1.02138144163153e-17;4.15118600205959e-16;2.7108845781649e-16;STAT1/OAS1/IFITM1/OAS3/IRF2/IRF9/IRF1/IFITM3/GBP2/BST2/OAS2/OASL;12
GO:0019058;viral life cycle;13/26;348/18862;1.92435112659384e-16;7.29970527354595e-15;4.76698910657982e-15;OAS1/IFITM1/OAS3/MX1/RSAD2/IFIT1/IFITM3/IFIT5/BST2/OAS2/IFI27/ADAR/OASL;13
GO:0035455;response to interferon-alpha;7/26;21/18862;4.48780813515536e-16;1.59597676806463e-14;1.04223438928279e-14;MX2/IFIT2/IFITM1/IFIT3/IFITM3/BST2/ADAR;7
GO:0060333;interferon-gamma-mediated signaling pathway;9/26;91/18862;2.75624624976235e-15;9.22531833008692e-14;6.02448870691089e-14;STAT1/OAS1/OAS3/IRF2/IRF9/IRF1/GBP2/OAS2/OASL;9
GO:0071346;cellular response to interferon-gamma;9/26;177/18862;1.25277364539718e-12;3.96015669017218e-11;2.58613506915323e-11;STAT1/OAS1/OAS3/IRF2/IRF9/IRF1/GBP2/OAS2/OASL;9
GO:0035456;response to interferon-beta;6/26;31/18862;2.65141860265327e-12;7.94030097320901e-11;5.18532280740501e-11;STAT1/IFITM1/XAF1/IRF1/IFITM3/BST2;6
GO:0032069;regulation of nuclease activity;4/26;22/18862;2.03964420475652e-08;5.80278776253229e-07;3.78944423304763e-07;OAS1/OAS3/OAS2/OASL;4
GO:0002831;regulation of response to biotic stimulus;7/26;420/18862;1.17784058156599e-06;3.19138709957641e-05;2.08409887364808e-05;STAT1/IFI35/SAMHD1/IRF1/PSMB8/IFIT1/ADAR;7
GO:0045088;regulation of innate immune response;6/26;315/18862;3.59313062688488e-06;9.29314239407953e-05;6.068780436796e-05;STAT1/IFI35/SAMHD1/IRF1/PSMB8/ADAR;6
GO:1903901;negative regulation of viral life cycle;3/26;24/18862;4.61632777365182e-06;0.000114203934922082;7.45795745583109e-05;IFITM1/IFITM3/BST2;3
GO:0035457;cellular response to interferon-alpha;2/26;11/18862;9.97257100867994e-05;0.00226975716157555;0.00148223897518485;IFIT2/IFIT3;2
GO:0070142;synaptic vesicle budding;2/26;11/18862;9.97257100867994e-05;0.00226975716157555;0.00148223897518485;MX2/MX1;2
GO:0034121;regulation of toll-like receptor signaling pathway;3/26;77/18862;0.000158948346689764;0.00347852343332599;0.00227160997495898;IFI35/RSAD2/IRF1;3
GO:0060339;negative regulation of type I interferon-mediated signaling pathway;2/26;15/18862;0.000189740659722976;0.00385580126365619;0.00251798695045904;SAMHD1/ADAR;2
GO:0090148;membrane fission;2/26;15/18862;0.000189740659722976;0.00385580126365619;0.00251798695045904;MX2/MX1;2
GO:0002566;somatic diversification of immune receptors via somatic mutation;2/26;16/18862;0.0002166626644416;0.0042510708988714;0.00277611326852577;SAMHD1/ADAR;2
GO:0098884;postsynaptic neurotransmitter receptor internalization;2/26;18/18862;0.000275776840149746;0.00506183942081308;0.00330557638617522;MX2/MX1;2
GO:0140239;postsynaptic endocytosis;2/26;18/18862;0.000275776840149746;0.00506183942081308;0.00330557638617522;MX2/MX1;2
GO:0046597;negative regulation of viral entry into host cell;2/26;20/18862;0.000341887786684453;0.00607919220698293;0.00396994699669776;IFITM1/IFITM3;2
GO:0062207;regulation of pattern recognition receptor signaling pathway;3/26;105/18862;0.000397046628015804;0.0068460464042725;0.00447073236649374;IFI35/RSAD2/IRF1;3
GO:0035458;cellular response to interferon-beta;2/26;22/18862;0.00041495947912852;0.00694446893012141;0.00453500607220952;STAT1/IRF1;2
GO:0099590;neurotransmitter receptor internalization;2/26;25/18862;0.000537539937450223;0.00873886355454791;0.00570681497503545;MX2/MX1;2
GO:0034123;positive regulation of toll-like receptor signaling pathway;2/26;27/18862;0.000627856753129073;0.0099236247925123;0.00648050976182932;IFI35/RSAD2;2
GO:0045070;positive regulation of viral genome replication;2/26;31/18862;0.000828962046406793;0.0127480920109585;0.00832499580032996;IFIT1/ADAR;2
GO:0060338;regulation of type I interferon-mediated signaling pathway;2/26;35/18862;0.00105712732347954;0.0158290907121015;0.010337006791919;SAMHD1/ADAR;2
GO:0002224;toll-like receptor signaling pathway;3/26;157/18862;0.00127798095728885;0.0186454144794194;0.0121761748427251;IFI35/RSAD2/IRF1;3
GO:0046596;regulation of viral entry into host cell;2/26;41/18862;0.00144949889677967;0.0206016751837157;0.0134536885391761;IFITM1/IFITM3;2
GO:0000266;mitochondrial fission;2/26;42/18862;0.00152068604168025;0.0206016751837157;0.0134536885391761;MX2/MX1;2
GO:0062208;positive regulation of pattern recognition receptor signaling pathway;2/26;42/18862;0.00152068604168025;0.0206016751837157;0.0134536885391761;IFI35/RSAD2;2
GO:0048489;synaptic vesicle transport;2/26;43/18862;0.00159351646361482;0.0210862992510892;0.0137701667480057;MX2/MX1;2
GO:0001959;regulation of cytokine-mediated signaling pathway;3/26;177/18862;0.00180206515492332;0.023035956299167;0.015043368002231;STAT1/SAMHD1/ADAR;3
GO:0099637;neurotransmitter receptor transport;2/26;46/18862;0.00182182431188491;0.023035956299167;0.015043368002231;MX2/MX1;2
GO:0052372;modulation by symbiont of entry into host;2/26;48/18862;0.00198216708913066;0.0245185450807684;0.0160115556627717;IFITM1/IFITM3;2
GO:0002683;negative regulation of immune system process;4/26;403/18862;0.00211471177788271;0.0256015106726651;0.0167187739662396;SAMHD1/IRF1/BST2/ADAR;4
GO:0060759;regulation of response to cytokine stimulus;3/26;189/18862;0.00217248266708867;0.0257529716161136;0.0168176838044364;STAT1/SAMHD1/ADAR;3
GO:0097479;synaptic vesicle localization;2/26;54/18862;0.00250187985695935;0.029052441604283;0.01897236497329;MX2/MX1;2
GO:0002221;pattern recognition receptor signaling pathway;3/26;208/18862;0.00285020112267811;0.0324352887760769;0.0211814946590605;IFI35/RSAD2/IRF1;3
GO:0048488;synaptic vesicle endocytosis;2/26;59/18862;0.00297879463929539;0.0325948874953668;0.0212857187787707;MX2/MX1;2
GO:0140238;presynaptic endocytosis;2/26;59/18862;0.00297879463929539;0.0325948874953668;0.0212857187787707;MX2/MX1;2
GO:0099072;regulation of postsynaptic membrane neurotransmitter receptor levels;2/26;60/18862;0.00307890751342567;0.0330546863233813;0.021585985148744;MX2/MX1;2
GO:0051701;biological process involved in interaction with host;3/26;219/18862;0.00329596443997682;0.0347296993767927;0.0226798332809321;IFITM1/IFIT1/IFITM3;3
GO:0002697;regulation of immune effector process;4/26;465/18862;0.00354439539469855;0.0364193687827052;0.0237832525766255;STAT1/RSAD2/IFIT1/BST2;4
GO:0045824;negative regulation of innate immune response;2/26;65/18862;0.00360289168112411;0.0364193687827052;0.0237832525766255;SAMHD1/ADAR;2
GO:0044766;multi-organism transport;2/26;66/18862;0.00371234339085571;0.0364193687827052;0.0237832525766255;IFIT1/BST2;2
GO:1902579;multi-organism localization;2/26;66/18862;0.00371234339085571;0.0364193687827052;0.0237832525766255;IFIT1/BST2;2
GO:0050688;regulation of defense response to virus;2/26;69/18862;0.00404993383454011;0.0390578364720902;0.0255062737483079;STAT1/IFIT1;2
GO:0098586;cellular response to virus;2/26;71/18862;0.00428264908292647;0.040613788803086;0.0265223706363692;IFI6/ADAR;2
GO:0036465;synaptic vesicle recycling;2/26;72/18862;0.00440129089029448;0.0409511913310764;0.0267427075013781;MX2/MX1;2
GO:0043122;regulation of I-kappaB kinase/NF-kappaB signaling;3/26;244/18862;0.00446216847544242;0.0409511913310764;0.0267427075013781;STAT1/IFIT5/BST2;3
GO:0002200;somatic diversification of immune receptors;2/26;75/18862;0.00476630404097488;0.0430480476081699;0.0281120355298936;SAMHD1/ADAR;2
GO:0001960;negative regulation of cytokine-mediated signaling pathway;2/26;76/18862;0.00489099076623359;0.0434839647810455;0.0283967062579023;SAMHD1/ADAR;2
GO:0032481;positive regulation of type I interferon production;2/26;77/18862;0.00501717856408809;0.0439196092764019;0.0286811989169732;STAT1/IRF1;2
GO:0060761;negative regulation of response to cytokine stimulus;2/26;81/18862;0.00553685964322545;0.0477344414696254;0.0311724314841879;SAMHD1/ADAR;2
GO:0002718;regulation of cytokine production involved in immune response;2/26;84/18862;0.00594218413647323;0.0504642205022876;0.0329550824850754;RSAD2/BST2;2
GO:0007249;I-kappaB kinase/NF-kappaB signaling;3/26;282/18862;0.00666546052097419;0.055774221124034;0.0364227177074905;STAT1/IFIT5/BST2;3
GO:0002440;production of molecular mediator of immune response;3/26;286/18862;0.00692892620274483;0.0564055180723854;0.0368349789650394;SAMHD1/RSAD2/BST2;3
GO:0048524;positive regulation of viral process;2/26;91/18862;0.00693916742542527;0.0564055180723854;0.0368349789650394;IFIT1/ADAR;2
GO:0002367;cytokine production involved in immune response;2/26;93/18862;0.0072370494201259;0.0579983256345301;0.0378751437406144;RSAD2/BST2;2
GO:0071356;cellular response to tumor necrosis factor;3/26;296/18862;0.00761462396369649;0.059975813381692;0.0391665195148224;STAT1/PSMB8/GBP2;3
GO:0032091;negative regulation of protein binding;2/26;96/18862;0.00769461226162305;0.059975813381692;0.0391665195148224;IFIT2/IFIT1;2
GO:0002832;negative regulation of response to biotic stimulus;2/26;100/18862;0.00832457956708052;0.0640092672117407;0.0418005204435195;SAMHD1/ADAR;2
GO:0046822;regulation of nucleocytoplasmic transport;2/26;103/18862;0.00881183161863338;0.0668524292133652;0.0436572148965275;MX2/IFI27;2
GO:0034612;response to tumor necrosis factor;3/26;320/18862;0.00942065234276172;0.0700609320619815;0.0457524910144843;STAT1/PSMB8/GBP2;3
GO:0046632;alpha-beta T cell differentiation;2/26;107/18862;0.00948100486603265;0.0700609320619815;0.0457524910144843;RSAD2/IRF1;2
GO:0006900;vesicle budding from membrane;2/26;109/18862;0.00982388118858471;0.0716639537987782;0.0467993260400864;MX2/MX1;2
GO:0031623;receptor internalization;2/26;111/18862;0.0101722432455654;0.0732659038826168;0.0478454612349713;MX2/MX1;2
GO:0030218;erythrocyte differentiation;2/26;115/18862;0.0108853030587136;0.0774217180051007;0.0505593681542883;STAT1/ADAR;2
GO:0008637;apoptotic mitochondrial changes;2/26;118/18862;0.0114342726697157;0.08032223640825;0.052453518549833;IFIT2/IFI6;2
GO:0034101;erythrocyte homeostasis;2/26;121/18862;0.0119952793889961;0.0832355362480338;0.0543560157165034;STAT1/ADAR;2
GO:0032479;regulation of type I interferon production;2/26;128/18862;0.013350540957029;0.0906588193404925;0.0592037059054553;STAT1/IRF1;2
GO:0032606;type I interferon production;2/26;129/18862;0.0135493807127114;0.0906588193404925;0.0592037059054553;STAT1/IRF1;2
GO:0071104;response to interleukin-9;1/26;10/18862;0.0137023874574382;0.0906588193404925;0.0592037059054553;STAT1;1
GO:0072203;cell proliferation involved in metanephros development;1/26;10/18862;0.0137023874574382;0.0906588193404925;0.0592037059054553;STAT1;1
GO:0034145;positive regulation of toll-like receptor 4 signaling pathway;1/26;11/18862;0.0150626536321736;0.0941829661176571;0.0615051096837165;IFI35;1
GO:0034163;regulation of toll-like receptor 9 signaling pathway;1/26;11/18862;0.0150626536321736;0.0941829661176571;0.0615051096837165;RSAD2;1
GO:0070106;interleukin-27-mediated signaling pathway;1/26;11/18862;0.0150626536321736;0.0941829661176571;0.0615051096837165;STAT1;1
GO:0070757;interleukin-35-mediated signaling pathway;1/26;11/18862;0.0150626536321736;0.0941829661176571;0.0615051096837165;STAT1;1
GO:2000551;regulation of T-helper 2 cell cytokine production;1/26;11/18862;0.0150626536321736;0.0941829661176571;0.0615051096837165;RSAD2;1
GO:0046718;viral entry into host cell;2/26;140/18862;0.0158213978281412;0.0973293219866768;0.0635598014268743;IFITM1/IFITM3;2
GO:0002730;regulation of dendritic cell cytokine production;1/26;12/18862;0.016421115836065;0.0973293219866768;0.0635598014268743;BST2;1
GO:0003337;mesenchymal to epithelial transition involved in metanephros morphogenesis;1/26;12/18862;0.016421115836065;0.0973293219866768;0.0635598014268743;STAT1;1
GO:0034154;toll-like receptor 7 signaling pathway;1/26;12/18862;0.016421115836065;0.0973293219866768;0.0635598014268743;RSAD2;1
GO:0051095;regulation of helicase activity;1/26;12/18862;0.016421115836065;0.0973293219866768;0.0635598014268743;IFIT1;1
GO:0002262;myeloid cell homeostasis;2/26;145/18862;0.0169046937695505;0.0991625851017961;0.0647569929533513;STAT1/ADAR;2
GO:0002700;regulation of production of molecular mediator of immune response;2/26;146/18862;0.0171250839894327;0.0992606704606967;0.0648210464760447;RSAD2/BST2;2
GO:0002371;dendritic cell cytokine production;1/26;13/18862;0.0177777763659464;0.0992606704606967;0.0648210464760447;BST2;1
GO:0035745;T-helper 2 cell cytokine production;1/26;13/18862;0.0177777763659464;0.0992606704606967;0.0648210464760447;RSAD2;1
GO:0072182;regulation of nephron tubule epithelial cell differentiation;1/26;13/18862;0.0177777763659464;0.0992606704606967;0.0648210464760447;STAT1;1
GO:0046631;alpha-beta T cell activation;2/26;149/18862;0.0177936527012145;0.0992606704606967;0.0648210464760447;RSAD2/IRF1;2
GO:0050777;negative regulation of immune response;2/26;150/18862;0.0180189631584523;0.0995416508462073;0.0650045375057094;SAMHD1/ADAR;2
GO:0044409;entry into host;2/26;153/18862;0.0187022078300654;0.100072064755753;0.0653509182476752;IFITM1/IFITM3;2
GO:0009143;nucleoside triphosphate catabolic process;1/26;14/18862;0.0191326375158474;0.100072064755753;0.0653509182476752;SAMHD1;1
GO:0009151;purine deoxyribonucleotide metabolic process;1/26;14/18862;0.0191326375158474;0.100072064755753;0.0653509182476752;SAMHD1;1
GO:0043374;CD8-positive, alpha-beta T cell differentiation;1/26;14/18862;0.0191326375158474;0.100072064755753;0.0653509182476752;IRF1;1
GO:0051100;negative regulation of binding;2/26;159/18862;0.020101291674479;0.100072064755753;0.0653509182476752;IFIT2/IFIT1;2
GO:0052548;regulation of endopeptidase activity;3/26;426/18862;0.0202351110537205;0.100072064755753;0.0653509182476752;IFI6/PSMB8/BST2;3
GO:0016446;somatic hypermutation of immunoglobulin genes;1/26;15/18862;0.0204857015769995;0.100072064755753;0.0653509182476752;SAMHD1;1
GO:0031054;pre-miRNA processing;1/26;15/18862;0.0204857015769995;0.100072064755753;0.0653509182476752;ADAR;1
GO:0032897;negative regulation of viral transcription;1/26;15/18862;0.0204857015769995;0.100072064755753;0.0653509182476752;IFITM3;1
GO:0061484;hematopoietic stem cell homeostasis;1/26;15/18862;0.0204857015769995;0.100072064755753;0.0653509182476752;ADAR;1
GO:0072075;metanephric mesenchyme development;1/26;15/18862;0.0204857015769995;0.100072064755753;0.0653509182476752;STAT1;1
GO:0072160;nephron tubule epithelial cell differentiation;1/26;15/18862;0.0204857015769995;0.100072064755753;0.0653509182476752;STAT1;1
GO:0072283;metanephric renal vesicle morphogenesis;1/26;15/18862;0.0204857015769995;0.100072064755753;0.0653509182476752;STAT1;1
GO:0002244;hematopoietic progenitor cell differentiation;2/26;161/18862;0.0205772083944167;0.100072064755753;0.0653509182476752;PSMB8/ADAR;2
GO:0001819;positive regulation of cytokine production;3/26;437/18862;0.0216307019844928;0.100861223178577;0.0658662691370596;STAT1/RSAD2/IRF1;3
GO:0002830;positive regulation of type 2 immune response;1/26;16/18862;0.0218369708378362;0.100861223178577;0.0658662691370596;RSAD2;1
GO:0009200;deoxyribonucleoside triphosphate metabolic process;1/26;16/18862;0.0218369708378362;0.100861223178577;0.0658662691370596;SAMHD1;1
GO:0043112;receptor metabolic process;2/26;168/18862;0.0222799974670191;0.100861223178577;0.0658662691370596;MX2/MX1;2
GO:0002819;regulation of adaptive immune response;2/26;170/18862;0.022776990022837;0.100861223178577;0.0658662691370596;RSAD2/IRF1;2
GO:0016246;RNA interference;1/26;17/18862;0.0231864475840008;0.100861223178577;0.0658662691370596;ADAR;1
GO:0061025;membrane fusion;2/26;172/18862;0.0232785910431226;0.100861223178577;0.0658662691370596;MX2/MX1;2
GO:0033209;tumor necrosis factor-mediated signaling pathway;2/26;174/18862;0.0237847734621158;0.100861223178577;0.0658662691370596;STAT1/PSMB8;2
GO:0052547;regulation of peptidase activity;3/26;455/18862;0.0240270272710878;0.100861223178577;0.0658662691370596;IFI6/PSMB8/BST2;3
GO:0052126;movement in host environment;2/26;175/18862;0.0240395742665415;0.100861223178577;0.0658662691370596;IFITM1/IFITM3;2
GO:0051346;negative regulation of hydrolase activity;3/26;456/18862;0.0241642612375048;0.100861223178577;0.0658662691370596;IFI6/IFIT1/BST2;3
GO:0002281;macrophage activation involved in immune response;1/26;18/18862;0.024534134098345;0.100861223178577;0.0658662691370596;IFI35;1
GO:0007221;positive regulation of transcription of Notch receptor target;1/26;18/18862;0.024534134098345;0.100861223178577;0.0658662691370596;STAT1;1
GO:0032780;negative regulation of ATPase activity;1/26;18/18862;0.024534134098345;0.100861223178577;0.0658662691370596;IFIT1;1
GO:0035743;CD4-positive, alpha-beta T cell cytokine production;1/26;18/18862;0.024534134098345;0.100861223178577;0.0658662691370596;RSAD2;1
GO:0071360;cellular response to exogenous dsRNA;1/26;18/18862;0.024534134098345;0.100861223178577;0.0658662691370596;IFIT1;1
GO:0072077;renal vesicle morphogenesis;1/26;18/18862;0.024534134098345;0.100861223178577;0.0658662691370596;STAT1;1
GO:2000696;regulation of epithelial cell differentiation involved in kidney development;1/26;18/18862;0.024534134098345;0.100861223178577;0.0658662691370596;STAT1;1
GO:0099504;synaptic vesicle cycle;2/26;177/18862;0.0245525782628412;0.100861223178577;0.0658662691370596;MX2/MX1;2
GO:0071347;cellular response to interleukin-1;2/26;180/18862;0.0253305400126773;0.100861223178577;0.0658662691370596;PSMB8/GBP2;2
GO:0043123;positive regulation of I-kappaB kinase/NF-kappaB signaling;2/26;182/18862;0.0258547794451549;0.100861223178577;0.0658662691370596;IFIT5/BST2;2
GO:0044827;modulation by host of viral genome replication;1/26;19/18862;0.0258800326609353;0.100861223178577;0.0658662691370596;IFI27;1
GO:0051900;regulation of mitochondrial depolarization;1/26;19/18862;0.0258800326609353;0.100861223178577;0.0658662691370596;IFI6;1
GO:0060216;definitive hemopoiesis;1/26;19/18862;0.0258800326609353;0.100861223178577;0.0658662691370596;ADAR;1
GO:0060231;mesenchymal to epithelial transition;1/26;19/18862;0.0258800326609353;0.100861223178577;0.0658662691370596;STAT1;1
GO:0072074;kidney mesenchyme development;1/26;19/18862;0.0258800326609353;0.100861223178577;0.0658662691370596;STAT1;1
GO:0072087;renal vesicle development;1/26;19/18862;0.0258800326609353;0.100861223178577;0.0658662691370596;STAT1;1
GO:0072234;metanephric nephron tubule development;1/26;19/18862;0.0258800326609353;0.100861223178577;0.0658662691370596;STAT1;1
GO:2001185;regulation of CD8-positive, alpha-beta T cell activation;1/26;19/18862;0.0258800326609353;0.100861223178577;0.0658662691370596;IRF1;1
GO:0038061;NIK/NF-kappaB signaling;2/26;185/18862;0.0266494696207542;0.103153389212307;0.0673631419701126;IFI35/PSMB8;2
GO:0002726;positive regulation of T cell cytokine production;1/26;20/18862;0.0272241455490536;0.103270258782743;0.0674394623074802;RSAD2;1
GO:0016553;base conversion or substitution editing;1/26;20/18862;0.0272241455490536;0.103270258782743;0.0674394623074802;ADAR;1
GO:0043901;negative regulation of multi-organism process;1/26;20/18862;0.0272241455490536;0.103270258782743;0.0674394623074802;BST2;1
GO:0002053;positive regulation of mesenchymal cell proliferation;1/26;21/18862;0.0285664750372039;0.106237413700451;0.0693771289173235;STAT1;1
GO:0072111;cell proliferation involved in kidney development;1/26;21/18862;0.0285664750372039;0.106237413700451;0.0693771289173235;STAT1;1
GO:0072170;metanephric tubule development;1/26;21/18862;0.0285664750372039;0.106237413700451;0.0693771289173235;STAT1;1
GO:0099003;vesicle-mediated transport in synapse;2/26;194/18862;0.029092694091199;0.10635685195598;0.0694551267051352;MX2/MX1;2
GO:0043393;regulation of protein binding;2/26;196/18862;0.0296475150806713;0.10635685195598;0.0694551267051352;IFIT2/IFIT1;2
GO:0010499;proteasomal ubiquitin-independent protein catabolic process;1/26;22/18862;0.029907023397112;0.10635685195598;0.0694551267051352;PSMB8;1
GO:0032727;positive regulation of interferon-alpha production;1/26;22/18862;0.029907023397112;0.10635685195598;0.0694551267051352;STAT1;1
GO:0051882;mitochondrial depolarization;1/26;22/18862;0.029907023397112;0.10635685195598;0.0694551267051352;IFI6;1
GO:0071359;cellular response to dsRNA;1/26;22/18862;0.029907023397112;0.10635685195598;0.0694551267051352;IFIT1;1
GO:0072243;metanephric nephron epithelium development;1/26;22/18862;0.029907023397112;0.10635685195598;0.0694551267051352;STAT1;1
GO:0060149;negative regulation of posttranscriptional gene silencing;1/26;23/18862;0.0312457928977316;0.109746025671662;0.0716683878680912;ADAR;1
GO:0060967;negative regulation of gene silencing by RNA;1/26;23/18862;0.0312457928977316;0.109746025671662;0.0716683878680912;ADAR;1
GO:0070555;response to interleukin-1;2/26;206/18862;0.0324850762277261;0.112205491243996;0.0732745137529008;PSMB8/GBP2;2
GO:0002703;regulation of leukocyte mediated immunity;2/26;209/18862;0.0333566567234381;0.112205491243996;0.0732745137529008;RSAD2/BST2;2
GO:0051650;establishment of vesicle localization;2/26;209/18862;0.0333566567234381;0.112205491243996;0.0732745137529008;MX2/MX1;2
GO:0001562;response to protozoan;1/26;25/18862;0.0339180043830708;0.112205491243996;0.0732745137529008;GBP2;1
GO:0042832;defense response to protozoan;1/26;25/18862;0.0339180043830708;0.112205491243996;0.0732745137529008;GBP2;1
GO:0060330;regulation of response to interferon-gamma;1/26;25/18862;0.0339180043830708;0.112205491243996;0.0732745137529008;STAT1;1
GO:0060334;regulation of interferon-gamma-mediated signaling pathway;1/26;25/18862;0.0339180043830708;0.112205491243996;0.0732745137529008;STAT1;1
GO:0072202;cell differentiation involved in metanephros development;1/26;25/18862;0.0339180043830708;0.112205491243996;0.0732745137529008;STAT1;1
GO:0072207;metanephric epithelium development;1/26;25/18862;0.0339180043830708;0.112205491243996;0.0732745137529008;STAT1;1
GO:0072273;metanephric nephron morphogenesis;1/26;25/18862;0.0339180043830708;0.112205491243996;0.0732745137529008;STAT1;1
GO:0050803;regulation of synapse structure or activity;2/26;214/18862;0.0348297446581934;0.11268581773858;0.0735881854809341;MX2/MX1;2
GO:0002719;negative regulation of cytokine production involved in immune response;1/26;26/18862;0.0352514508918582;0.11268581773858;0.0735881854809341;BST2;1
GO:0009264;deoxyribonucleotide catabolic process;1/26;26/18862;0.0352514508918582;0.11268581773858;0.0735881854809341;SAMHD1;1
