ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
GO:0010464;regulation of mesenchymal cell proliferation;1/26;26/18862;0.0352514508918582;0.11268581773858;0.0735881854809341;STAT1;1
GO:0034143;regulation of toll-like receptor 4 signaling pathway;1/26;26/18862;0.0352514508918582;0.11268581773858;0.0735881854809341;IFI35;1
GO:0034162;toll-like receptor 9 signaling pathway;1/26;26/18862;0.0352514508918582;0.11268581773858;0.0735881854809341;RSAD2;1
GO:0097191;extrinsic apoptotic signaling pathway;2/26;217/18862;0.0357257320609067;0.113563919232715;0.0741616196265808;IFI6/IFI27;2
GO:0036037;CD8-positive, alpha-beta T cell activation;1/26;27/18862;0.0365831275895019;0.115004417670865;0.0751023206693467;IRF1;1
GO:0046386;deoxyribose phosphate catabolic process;1/26;27/18862;0.0365831275895019;0.115004417670865;0.0751023206693467;SAMHD1;1
GO:0001649;osteoblast differentiation;2/26;223/18862;0.0375446189638264;0.115981279032346;0.0757402488177191;IFITM1/ADAR;2
GO:0045089;positive regulation of innate immune response;2/26;223/18862;0.0375446189638264;0.115981279032346;0.0757402488177191;IFI35/PSMB8;2
GO:0051648;vesicle localization;2/26;224/18862;0.0378512194611996;0.115981279032346;0.0757402488177191;MX2/MX1;2
GO:0032607;interferon-alpha production;1/26;28/18862;0.0379130367311359;0.115981279032346;0.0757402488177191;STAT1;1
GO:0032647;regulation of interferon-alpha production;1/26;28/18862;0.0379130367311359;0.115981279032346;0.0757402488177191;STAT1;1
GO:0098657;import into cell;2/26;230/18862;0.0397112604974054;0.120832658946651;0.0789083870283371;MX2/MX1;2
GO:0002828;regulation of type 2 immune response;1/26;30/18862;0.0405675613531479;0.121489170578638;0.0793371144468764;RSAD2;1
GO:0070102;interleukin-6-mediated signaling pathway;1/26;30/18862;0.0405675613531479;0.121489170578638;0.0793371144468764;STAT1;1
GO:0090183;regulation of kidney development;1/26;30/18862;0.0405675613531479;0.121489170578638;0.0793371144468764;STAT1;1
GO:0031348;negative regulation of defense response;2/26;236/18862;0.0416058659903457;0.122869335962846;0.0802384156782623;SAMHD1/ADAR;2
GO:0002230;positive regulation of defense response to virus by host;1/26;31/18862;0.0418921813300389;0.122869335962846;0.0802384156782623;STAT1;1
GO:0003338;metanephros morphogenesis;1/26;31/18862;0.0418921813300389;0.122869335962846;0.0802384156782623;STAT1;1
GO:0044788;modulation by host of viral process;1/26;31/18862;0.0418921813300389;0.122869335962846;0.0802384156782623;IFI27;1
GO:0070663;regulation of leukocyte proliferation;2/26;241/18862;0.0432106397548949;0.123564619705073;0.0806924627802991;IRF1/BST2;2
GO:0045648;positive regulation of erythrocyte differentiation;1/26;32/18862;0.0432150427439534;0.123564619705073;0.0806924627802991;STAT1;1
GO:0046825;regulation of protein export from nucleus;1/26;32/18862;0.0432150427439534;0.123564619705073;0.0806924627802991;IFI27;1
GO:1901099;negative regulation of signal transduction in absence of ligand;1/26;32/18862;0.0432150427439534;0.123564619705073;0.0806924627802991;IFI6;1
GO:2001240;negative regulation of extrinsic apoptotic signaling pathway in absence of ligand;1/26;32/18862;0.0432150427439534;0.123564619705073;0.0806924627802991;IFI6;1
GO:0010951;negative regulation of endopeptidase activity;2/26;245/18862;0.0445111677079116;0.124832847876097;0.0815206646938532;IFI6/BST2;2
GO:0002724;regulation of T cell cytokine production;1/26;33/18862;0.0445361478362878;0.124832847876097;0.0815206646938532;RSAD2;1
GO:0032728;positive regulation of interferon-beta production;1/26;33/18862;0.0445361478362878;0.124832847876097;0.0815206646938532;IRF1;1
GO:0045589;regulation of regulatory T cell differentiation;1/26;33/18862;0.0445361478362878;0.124832847876097;0.0815206646938532;IRF1;1
GO:0030217;T cell differentiation;2/26;246/18862;0.0448385958311507;0.125064514842768;0.0816719521589071;RSAD2/IRF1;2
GO:0048872;homeostasis of number of cells;2/26;249/18862;0.0458263440877106;0.12665912059808;0.0827132912239799;STAT1/ADAR;2
GO:0046640;regulation of alpha-beta T cell proliferation;1/26;34/18862;0.0458554988457022;0.12665912059808;0.0827132912239799;IRF1;1
GO:0002755;MyD88-dependent toll-like receptor signaling pathway;1/26;35/18862;0.0471730980081204;0.129669047181742;0.0846788893814722;IRF1;1
GO:0002369;T cell cytokine production;1/26;36/18862;0.0484889475567358;0.130171892790358;0.0850072669595714;RSAD2;1
GO:0009394;2'-deoxyribonucleotide metabolic process;1/26;36/18862;0.0484889475567358;0.130171892790358;0.0850072669595714;SAMHD1;1
GO:0042092;type 2 immune response;1/26;36/18862;0.0484889475567358;0.130171892790358;0.0850072669595714;RSAD2;1
GO:0045066;regulatory T cell differentiation;1/26;36/18862;0.0484889475567358;0.130171892790358;0.0850072669595714;IRF1;1
GO:0010466;negative regulation of peptidase activity;2/26;257/18862;0.0484998967865657;0.130171892790358;0.0850072669595714;IFI6/BST2;2
GO:0002833;positive regulation of response to biotic stimulus;2/26;258/18862;0.0488380845694461;0.130464178967206;0.0851981411070643;IFI35/PSMB8;2
GO:0046633;alpha-beta T cell proliferation;1/26;37/18862;0.049803049722014;0.131194144869565;0.0856748369974217;IRF1;1
GO:0060969;negative regulation of gene silencing;1/26;37/18862;0.049803049722014;0.131194144869565;0.0856748369974217;ADAR;1
GO:1901223;negative regulation of NIK/NF-kappaB signaling;1/26;37/18862;0.049803049722014;0.131194144869565;0.0856748369974217;IFI35;1
GO:0010463;mesenchymal cell proliferation;1/26;38/18862;0.0511154067316941;0.132203029228791;0.0863336773985073;STAT1;1
GO:0010742;macrophage derived foam cell differentiation;1/26;38/18862;0.0511154067316941;0.132203029228791;0.0863336773985073;STAT1;1
GO:0019692;deoxyribose phosphate metabolic process;1/26;38/18862;0.0511154067316941;0.132203029228791;0.0863336773985073;SAMHD1;1
GO:0090077;foam cell differentiation;1/26;38/18862;0.0511154067316941;0.132203029228791;0.0863336773985073;STAT1;1
GO:0002701;negative regulation of production of molecular mediator of immune response;1/26;39/18862;0.0524260208107939;0.134371197483521;0.0877495748990529;BST2;1
GO:0072210;metanephric nephron development;1/26;39/18862;0.0524260208107939;0.134371197483521;0.0877495748990529;STAT1;1
GO:0009262;deoxyribonucleotide metabolic process;1/26;40/18862;0.0537348941816127;0.135889576841501;0.0887411351864762;SAMHD1;1
GO:0031297;replication fork processing;1/26;40/18862;0.0537348941816127;0.135889576841501;0.0887411351864762;SAMHD1;1
GO:0032735;positive regulation of interleukin-12 production;1/26;40/18862;0.0537348941816127;0.135889576841501;0.0887411351864762;IRF1;1
GO:0050691;regulation of defense response to virus by host;1/26;41/18862;0.055042029063733;0.138579267864;0.09049760717046;STAT1;1
GO:0046782;regulation of viral transcription;1/26;42/18862;0.0563474276740276;0.140621431344393;0.0918312186931289;IFITM3;1
GO:2001239;regulation of extrinsic apoptotic signaling pathway in absence of ligand;1/26;42/18862;0.0563474276740276;0.140621431344393;0.0918312186931289;IFI6;1
GO:0031503;protein-containing complex localization;2/26;283/18862;0.0575707764333325;0.142623789030294;0.0931388354966124;MX2/MX1;2
GO:0034142;toll-like receptor 4 signaling pathway;1/26;43/18862;0.0576510922266567;0.142623789030294;0.0931388354966124;IFI35;1
GO:0003254;regulation of membrane depolarization;1/26;44/18862;0.0589530249330759;0.145213295181473;0.09482988289531;IFI6;1
GO:0006195;purine nucleotide catabolic process;1/26;46/18862;0.0615517036395977;0.149091944608158;0.0973627905775222;SAMHD1;1
GO:0007595;lactation;1/26;46/18862;0.0615517036395977;0.149091944608158;0.0973627905775222;OAS2;1
GO:0071354;cellular response to interleukin-6;1/26;46/18862;0.0615517036395977;0.149091944608158;0.0973627905775222;STAT1;1
GO:0051258;protein polymerization;2/26;294/18862;0.0615757591966907;0.149091944608158;0.0973627905775222;MX2/MX1;2
GO:0030857;negative regulation of epithelial cell differentiation;1/26;47/18862;0.0628484540491087;0.150255337621609;0.0981225310894974;STAT1;1
GO:0045581;negative regulation of T cell differentiation;1/26;47/18862;0.0628484540491087;0.150255337621609;0.0981225310894974;IRF1;1
GO:0045646;regulation of erythrocyte differentiation;1/26;47/18862;0.0628484540491087;0.150255337621609;0.0981225310894974;STAT1;1
GO:0035850;epithelial cell differentiation involved in kidney development;1/26;48/18862;0.0641434814312365;0.152073503893223;0.099309863794853;STAT1;1
GO:0043330;response to exogenous dsRNA;1/26;48/18862;0.0641434814312365;0.152073503893223;0.099309863794853;IFIT1;1
GO:0043124;negative regulation of I-kappaB kinase/NF-kappaB signaling;1/26;49/18862;0.0654367879839518;0.153857571747391;0.100474928918377;STAT1;1
GO:0045005;DNA-dependent DNA replication maintenance of fidelity;1/26;49/18862;0.0654367879839518;0.153857571747391;0.100474928918377;SAMHD1;1
GO:0032648;regulation of interferon-beta production;1/26;50/18862;0.0667283759025403;0.155608384789121;0.101618277366681;IRF1;1
GO:0070741;response to interleukin-6;1/26;50/18862;0.0667283759025403;0.155608384789121;0.101618277366681;STAT1;1
GO:0043900;regulation of multi-organism process;1/26;51/18862;0.0680182473796053;0.157326759182908;0.102740442126661;BST2;1
GO:0072523;purine-containing compound catabolic process;1/26;51/18862;0.0680182473796053;0.157326759182908;0.102740442126661;SAMHD1;1
GO:0070661;leukocyte proliferation;2/26;312/18862;0.0683310368881816;0.157410364329455;0.102795039512159;IRF1/BST2;2
GO:0002711;positive regulation of T cell mediated immunity;1/26;52/18862;0.0693064046050652;0.157741376881128;0.10301120347616;RSAD2;1
GO:0032608;interferon-beta production;1/26;52/18862;0.0693064046050652;0.157741376881128;0.10301120347616;IRF1;1
GO:0035196;production of miRNAs involved in gene silencing by miRNA;1/26;52/18862;0.0693064046050652;0.157741376881128;0.10301120347616;ADAR;1
GO:0002704;negative regulation of leukocyte mediated immunity;1/26;53/18862;0.0705928497661639;0.159394172686299;0.104090542888287;BST2;1
GO:0002720;positive regulation of cytokine production involved in immune response;1/26;53/18862;0.0705928497661639;0.159394172686299;0.104090542888287;RSAD2;1
GO:0043331;response to dsRNA;1/26;54/18862;0.0718775850474695;0.161653541075139;0.105565997594162;IFIT1;1
GO:0001836;release of cytochrome c from mitochondria;1/26;55/18862;0.0731606126308789;0.163248582694;0.106607621294944;IFI6;1
GO:0045620;negative regulation of lymphocyte differentiation;1/26;55/18862;0.0731606126308789;0.163248582694;0.106607621294944;IRF1;1
GO:0031050;dsRNA processing;1/26;56/18862;0.0744419346956211;0.163747388975953;0.106933361036928;ADAR;1
GO:0051289;protein homotetramerization;1/26;56/18862;0.0744419346956211;0.163747388975953;0.106933361036928;SAMHD1;1
GO:0070918;production of small RNA involved in gene silencing by RNA;1/26;56/18862;0.0744419346956211;0.163747388975953;0.106933361036928;ADAR;1
GO:0006898;receptor-mediated endocytosis;2/26;328/18862;0.0745352789890542;0.163747388975953;0.106933361036928;MX2/MX1;2
GO:0030336;negative regulation of cell migration;2/26;330/18862;0.0753234658885637;0.164842508040741;0.107648516026976;IFITM1/BST2;2
GO:0075733;intracellular transport of virus;1/26;57/18862;0.0757215534182584;0.16507878886969;0.107802816522062;BST2;1
GO:0061005;cell differentiation involved in kidney development;1/26;58/18862;0.0769994709726918;0.167224041921609;0.10920374951129;STAT1;1
GO:0000209;protein polyubiquitination;2/26;337/18862;0.0781036164724387;0.168977025752158;0.110348515568424;PSMB8/IFI27;2
GO:0016050;vesicle organization;2/26;339/18862;0.0789040061202794;0.169322755231606;0.110574290253921;MX2/MX1;2
GO:0006913;nucleocytoplasmic transport;2/26;340/18862;0.0793051989086594;0.169322755231606;0.110574290253921;MX2/IFI27;2
GO:0032615;interleukin-12 production;1/26;60/18862;0.0795502112592613;0.169322755231606;0.110574290253921;IRF1;1
GO:0032655;regulation of interleukin-12 production;1/26;60/18862;0.0795502112592613;0.169322755231606;0.110574290253921;IRF1;1
GO:0007596;blood coagulation;2/26;342/18862;0.0801095683017079;0.169322755231606;0.110574290253921;IRF2/IRF1;2
GO:0051169;nuclear transport;2/26;343/18862;0.0805127400761615;0.169322755231606;0.110574290253921;MX2/IFI27;2
GO:0070936;protein K48-linked ubiquitination;1/26;61/18862;0.0808230383259169;0.169322755231606;0.110574290253921;IFI27;1
GO:2000146;negative regulation of cell motility;2/26;345/18862;0.0813210457423862;0.169322755231606;0.110574290253921;IFITM1/BST2;2
GO:0007599;hemostasis;2/26;346/18862;0.081726174833505;0.169322755231606;0.110574290253921;IRF2/IRF1;2
GO:0045861;negative regulation of proteolysis;2/26;346/18862;0.081726174833505;0.169322755231606;0.110574290253921;IFI6/BST2;2
GO:0006521;regulation of cellular amino acid metabolic process;1/26;62/18862;0.0820941728934146;0.169322755231606;0.110574290253921;PSMB8;1
GO:0051851;modulation by host of symbiont process;1/26;62/18862;0.0820941728934146;0.169322755231606;0.110574290253921;IFI27;1
GO:0050817;coagulation;2/26;347/18862;0.0821319515710428;0.169322755231606;0.110574290253921;IRF2/IRF1;2
GO:0032386;regulation of intracellular transport;2/26;350/18862;0.0833531438059803;0.171219995760299;0.111813261499187;MX2/IFI27;2
GO:0051271;negative regulation of cellular component movement;2/26;352/18862;0.0841704665437927;0.171983040479318;0.112311559132734;IFITM1/BST2;2
GO:0016445;somatic diversification of immunoglobulins;1/26;64/18862;0.0846313731708421;0.171983040479318;0.112311559132734;SAMHD1;1
GO:0046794;transport of virus;1/26;64/18862;0.0846313731708421;0.171983040479318;0.112311559132734;BST2;1
GO:0051098;regulation of binding;2/26;357/18862;0.0862248165398816;0.174597582246237;0.11401895575418;IFIT2/IFIT1;2
GO:0030098;lymphocyte differentiation;2/26;358/18862;0.0866375608477428;0.174811248660871;0.114158488164439;RSAD2/IRF1;2
GO:0031349;positive regulation of defense response;2/26;361/18862;0.0878795003203958;0.175308570442699;0.114483258470581;IFI35/PSMB8;2
GO:0038034;signal transduction in absence of ligand;1/26;67/18862;0.0884245337733824;0.175308570442699;0.114483258470581;IFI6;1
GO:0045669;positive regulation of osteoblast differentiation;1/26;67/18862;0.0884245337733824;0.175308570442699;0.114483258470581;IFITM1;1
GO:0097192;extrinsic apoptotic signaling pathway in absence of ligand;1/26;67/18862;0.0884245337733824;0.175308570442699;0.114483258470581;IFI6;1
GO:1901224;positive regulation of NIK/NF-kappaB signaling;1/26;67/18862;0.0884245337733824;0.175308570442699;0.114483258470581;IFI35;1
GO:0050709;negative regulation of protein secretion;1/26;69/18862;0.0909449060503186;0.179057617794572;0.116931530998953;RSAD2;1
GO:0072088;nephron epithelium morphogenesis;1/26;69/18862;0.0909449060503186;0.179057617794572;0.116931530998953;STAT1;1
GO:0051881;regulation of mitochondrial membrane potential;1/26;71/18862;0.0934585771730158;0.182742028905313;0.119337593568727;IFI6;1
GO:0072028;nephron morphogenesis;1/26;71/18862;0.0934585771730158;0.182742028905313;0.119337593568727;STAT1;1
GO:0040013;negative regulation of locomotion;2/26;377/18862;0.0945947387283508;0.18393052228561;0.12011372558842;IFITM1/BST2;2
GO:0043154;negative regulation of cysteine-type endopeptidase activity involved in apoptotic process;1/26;72/18862;0.0947129051488291;0.18393052228561;0.12011372558842;IFI6;1
GO:0009166;nucleotide catabolic process;1/26;73/18862;0.0959655642476114;0.18572927230235;0.121288378730422;SAMHD1;1
GO:0071260;cellular response to mechanical stimulus;1/26;74/18862;0.0972165566010931;0.186879124006831;0.122039276245327;IRF1;1
GO:1902036;regulation of hematopoietic stem cell differentiation;1/26;74/18862;0.0972165566010931;0.186879124006831;0.122039276245327;PSMB8;1
GO:0001937;negative regulation of endothelial cell proliferation;1/26;75/18862;0.098465884338392;0.188010363048809;0.122778018973693;STAT1;1
GO:0002479;antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent;1/26;75/18862;0.098465884338392;0.188010363048809;0.122778018973693;PSMB8;1
GO:0002792;negative regulation of peptide secretion;1/26;76/18862;0.0997135495860211;0.189755885332595;0.123917912352985;RSAD2;1
GO:0033238;regulation of cellular amine metabolic process;1/26;77/18862;0.100959554467888;0.190850453462553;0.124632707561338;PSMB8;1
GO:0061418;regulation of transcription from RNA polymerase II promoter in response to hypoxia;1/26;77/18862;0.100959554467888;0.190850453462553;0.124632707561338;PSMB8;1
GO:0032102;negative regulation of response to external stimulus;2/26;394/18862;0.101891026609546;0.191927457851213;0.125336032969158;SAMHD1/ADAR;2
GO:0002709;regulation of T cell mediated immunity;1/26;78/18862;0.102203901105303;0.191927457851213;0.125336032969158;RSAD2;1
GO:0042590;antigen processing and presentation of exogenous peptide antigen via MHC class I;1/26;80/18862;0.104687628119023;0.195135795888333;0.12743120145885;PSMB8;1
GO:2000117;negative regulation of cysteine-type endopeptidase activity;1/26;80/18862;0.104687628119023;0.195135795888333;0.12743120145885;IFI6;1
GO:0001503;ossification;2/26;401/18862;0.104941218878435;0.195135795888333;0.12743120145885;IFITM1/ADAR;2
GO:0043367;CD4-positive, alpha-beta T cell differentiation;1/26;81/18862;0.105927012724971;0.195689838443209;0.127793012617617;RSAD2;1
GO:0043462;regulation of ATPase activity;1/26;81/18862;0.105927012724971;0.195689838443209;0.127793012617617;IFIT1;1
GO:0001656;metanephros development;1/26;82/18862;0.107164747545755;0.197335732535711;0.128867844945159;STAT1;1
GO:0031145;anaphase-promoting complex-dependent catabolic process;1/26;83/18862;0.108400834689728;0.197692547879664;0.12910085912778;PSMB8;1
GO:0051262;protein tetramerization;1/26;83/18862;0.108400834689728;0.197692547879664;0.12910085912778;SAMHD1;1
GO:1901292;nucleoside phosphate catabolic process;1/26;83/18862;0.108400834689728;0.197692547879664;0.12910085912778;SAMHD1;1
GO:1903131;mononuclear cell differentiation;2/26;411/18862;0.109342942889386;0.19877359266473;0.129806823070298;RSAD2/IRF1;2
GO:0006401;RNA catabolic process;2/26;414/18862;0.110673349536214;0.200551388172312;0.130967792109566;PSMB8/OAS2;2
GO:1903706;regulation of hemopoiesis;2/26;415/18862;0.111117813194695;0.200717573675497;0.131076317653224;STAT1/IRF1;2
GO:0007589;body fluid secretion;1/26;86/18862;0.112099231105579;0.201212815454493;0.131399729637288;OAS2;1
GO:0009144;purine nucleoside triphosphate metabolic process;1/26;86/18862;0.112099231105579;0.201212815454493;0.131399729637288;SAMHD1;1
GO:0030099;myeloid cell differentiation;2/26;419/18862;0.112900586448491;0.202013942418841;0.131922896445937;STAT1/ADAR;2
GO:0051899;membrane depolarization;1/26;87/18862;0.113328748574222;0.202144382253079;0.132008078688996;IFI6;1
GO:0060218;hematopoietic stem cell differentiation;1/26;88/18862;0.114556628869139;0.202430813125902;0.132195129097111;PSMB8;1
GO:0060993;kidney morphogenesis;1/26;88/18862;0.114556628869139;0.202430813125902;0.132195129097111;STAT1;1
GO:0072080;nephron tubule development;1/26;88/18862;0.114556628869139;0.202430813125902;0.132195129097111;STAT1;1
GO:0043161;proteasome-mediated ubiquitin-dependent protein catabolic process;2/26;425/18862;0.115589275912368;0.202709093394953;0.13237685684658;PSMB8/IFI27;2
GO:0042058;regulation of epidermal growth factor receptor signaling pathway;1/26;89/18862;0.115782874083234;0.202709093394953;0.13237685684658;IFI6;1
GO:1901532;regulation of hematopoietic progenitor cell differentiation;1/26;89/18862;0.115782874083234;0.202709093394953;0.13237685684658;PSMB8;1
GO:0061326;renal tubule development;1/26;90/18862;0.117007486306844;0.204224723032497;0.133366621460497;STAT1;1
GO:0051656;establishment of organelle localization;2/26;431/18862;0.118295009448851;0.205840551609775;0.134421819846916;MX2/MX1;2
GO:0051702;biological process involved in interaction with symbiont;1/26;92/18862;0.119451820131167;0.207219773337299;0.135322504834089;IFI27;1
GO:0031146;SCF-dependent proteasomal ubiquitin-dependent protein catabolic process;1/26;93/18862;0.120671545899765;0.208066998839293;0.135875775765924;PSMB8;1
GO:0051591;response to cAMP;1/26;93/18862;0.120671545899765;0.208066998839293;0.135875775765924;STAT1;1
GO:0051051;negative regulation of transport;2/26;438/18862;0.121472660014484;0.208815539420669;0.136364601638139;RSAD2/BST2;2
GO:0048661;positive regulation of smooth muscle cell proliferation;1/26;96/18862;0.12432098358502;0.212428347326957;0.138723904553539;STAT1;1
GO:1901184;regulation of ERBB signaling pathway;1/26;96/18862;0.12432098358502;0.212428347326957;0.138723904553539;IFI6;1
GO:0050830;defense response to Gram-positive bacterium;1/26;98/18862;0.126745846435233;0.21527876603477;0.140585337915593;GBP2;1
GO:0051817;modulation of process of other organism involved in symbiotic interaction;1/26;98/18862;0.126745846435233;0.21527876603477;0.140585337915593;IFI27;1
GO:0002474;antigen processing and presentation of peptide antigen via MHC class I;1/26;99/18862;0.127955855388158;0.215404975490716;0.140667757558455;PSMB8;1
GO:0002702;positive regulation of production of molecular mediator of immune response;1/26;99/18862;0.127955855388158;0.215404975490716;0.140667757558455;RSAD2;1
GO:0002824;positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;1/26;99/18862;0.127955855388158;0.215404975490716;0.140667757558455;RSAD2;1
GO:0010972;negative regulation of G2/M transition of mitotic cell cycle;1/26;100/18862;0.129164252113624;0.216160174860741;0.141160931876499;PSMB8;1
GO:0035710;CD4-positive, alpha-beta T cell activation;1/26;100/18862;0.129164252113624;0.216160174860741;0.141160931876499;RSAD2;1
GO:0046634;regulation of alpha-beta T cell activation;1/26;101/18862;0.130371038673961;0.216903862589134;0.141646588648533;IRF1;1
GO:1902106;negative regulation of leukocyte differentiation;1/26;101/18862;0.130371038673961;0.216903862589134;0.141646588648533;IRF1;1
GO:0042116;macrophage activation;1/26;102/18862;0.131576217128973;0.2176362428674;0.142124861219484;IFI35;1
GO:0045639;positive regulation of myeloid cell differentiation;1/26;102/18862;0.131576217128973;0.2176362428674;0.142124861219484;STAT1;1
GO:0070498;interleukin-1-mediated signaling pathway;1/26;103/18862;0.132779789535937;0.2183575151617;0.142595879848451;PSMB8;1
GO:2001237;negative regulation of extrinsic apoptotic signaling pathway;1/26;103/18862;0.132779789535937;0.2183575151617;0.142595879848451;IFI6;1
GO:0002456;T cell mediated immunity;1/26;104/18862;0.133981757949609;0.219067874348642;0.143059771797374;RSAD2;1
GO:0002821;positive regulation of adaptive immune response;1/26;104/18862;0.133981757949609;0.219067874348642;0.143059771797374;RSAD2;1
GO:1903707;negative regulation of hemopoiesis;1/26;105/18862;0.135182124422223;0.220397217181218;0.143927883942225;IRF1;1
GO:0072009;nephron epithelium development;1/26;106/18862;0.136380891003501;0.221084692253539;0.144376831681619;STAT1;1
GO:1901222;regulation of NIK/NF-kappaB signaling;1/26;106/18862;0.136380891003501;0.221084692253539;0.144376831681619;IFI35;1
GO:0042110;T cell activation;2/26;474/18862;0.138146707335571;0.223057053655325;0.145664859754564;RSAD2/IRF1;2
GO:0002708;positive regulation of lymphocyte mediated immunity;1/26;108/18862;0.138773632678357;0.223057053655325;0.145664859754564;RSAD2;1
GO:0060071;Wnt signaling pathway, planar cell polarity pathway;1/26;108/18862;0.138773632678357;0.223057053655325;0.145664859754564;PSMB8;1
GO:0009141;nucleoside triphosphate metabolic process;1/26;109/18862;0.139967611858817;0.223712278504683;0.146092746854413;SAMHD1;1
GO:0043618;regulation of transcription from RNA polymerase II promoter in response to stress;1/26;109/18862;0.139967611858817;0.223712278504683;0.146092746854413;PSMB8;1
GO:1902750;negative regulation of cell cycle G2/M phase transition;1/26;111/18862;0.142350797104222;0.226321151909339;0.147796441816662;PSMB8;1
GO:0010498;proteasomal protein catabolic process;2/26;483/18862;0.142395382044891;0.226321151909339;0.147796441816662;PSMB8/IFI27;2
GO:0090175;regulation of establishment of planar polarity;1/26;112/18862;0.143540007241031;0.226682983668504;0.148032731911908;PSMB8;1
GO:2000736;regulation of stem cell differentiation;1/26;112/18862;0.143540007241031;0.226682983668504;0.148032731911908;PSMB8;1
GO:0048285;organelle fission;2/26;486/18862;0.14381820229232;0.226682983668504;0.148032731911908;MX2/MX1;2
GO:0002223;stimulatory C-type lectin receptor signaling pathway;1/26;114/18862;0.145913672703794;0.229350496597952;0.14977472074568;PSMB8;1
GO:0034404;nucleobase-containing small molecule biosynthetic process;1/26;115/18862;0.147098132086645;0.229941860322256;0.150160904067628;SAMHD1;1
GO:0043620;regulation of DNA-templated transcription in response to stress;1/26;115/18862;0.147098132086645;0.229941860322256;0.150160904067628;PSMB8;1
GO:0002220;innate immune response activating cell surface receptor signaling pathway;1/26;118/18862;0.150642041130234;0.234836496994803;0.15335729060987;PSMB8;1
GO:0002758;innate immune response-activating signal transduction;1/26;119/18862;0.151820194508948;0.235383353339486;0.153714408896196;PSMB8;1
