ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
GO:0050868;negative regulation of T cell activation;1/26;119/18862;0.151820194508948;0.235383353339486;0.153714408896196;IRF1;1
GO:0001736;establishment of planar polarity;1/26;123/18862;0.156517113556213;0.239403864552379;0.15633995779667;PSMB8;1
GO:0007164;establishment of tissue polarity;1/26;123/18862;0.156517113556213;0.239403864552379;0.15633995779667;PSMB8;1
GO:0007173;epidermal growth factor receptor signaling pathway;1/26;123/18862;0.156517113556213;0.239403864552379;0.15633995779667;IFI6;1
GO:0035821;modulation of process of other organism;1/26;123/18862;0.156517113556213;0.239403864552379;0.15633995779667;IFI27;1
GO:0051224;negative regulation of protein transport;1/26;123/18862;0.156517113556213;0.239403864552379;0.15633995779667;RSAD2;1
GO:0060147;regulation of posttranscriptional gene silencing;1/26;124/18862;0.157687429744245;0.240396726029196;0.15698833463751;ADAR;1
GO:0002698;negative regulation of immune effector process;1/26;125/18862;0.158856184511384;0.240396726029196;0.15698833463751;BST2;1
GO:0002705;positive regulation of leukocyte mediated immunity;1/26;125/18862;0.158856184511384;0.240396726029196;0.15698833463751;RSAD2;1
GO:0060966;regulation of gene silencing by RNA;1/26;125/18862;0.158856184511384;0.240396726029196;0.15698833463751;ADAR;1
GO:1904950;negative regulation of establishment of protein localization;1/26;127/18862;0.161189017780548;0.243279976438016;0.1588712083667;RSAD2;1
GO:0045667;regulation of osteoblast differentiation;1/26;128/18862;0.162353100275222;0.2443886615254;0.159595222492769;IFITM1;1
GO:0046683;response to organophosphorus;1/26;130/18862;0.164676606947997;0.247232161882349;0.161452137904854;STAT1;1
GO:0072073;kidney epithelium development;1/26;131/18862;0.165836035104058;0.248317642037393;0.162160998315049;STAT1;1
GO:0030879;mammary gland development;1/26;132/18862;0.166993915787807;0.249395113079428;0.162864628465522;OAS2;1
GO:0050729;positive regulation of inflammatory response;1/26;133/18862;0.168150250982122;0.250464640860805;0.1635630713604;IFI35;1
GO:0000724;double-strand break repair via homologous recombination;1/26;138/18862;0.173908813842683;0.257023675523342;0.167846373988974;SAMHD1;1
GO:0072006;nephron development;1/26;138/18862;0.173908813842683;0.257023675523342;0.167846373988974;STAT1;1
GO:1903038;negative regulation of leukocyte cell-cell adhesion;1/26;138/18862;0.173908813842683;0.257023675523342;0.167846373988974;IRF1;1
GO:1903531;negative regulation of secretion by cell;1/26;139/18862;0.175055917604705;0.258048749007971;0.168515786513392;RSAD2;1
GO:0000725;recombinational repair;1/26;140/18862;0.176201489689428;0.259066272954224;0.16918026889805;SAMHD1;1
GO:0001738;morphogenesis of a polarized epithelium;1/26;144/18862;0.180768500488757;0.26373660712334;0.172230177253795;PSMB8;1
GO:0014074;response to purine-containing compound;1/26;144/18862;0.180768500488757;0.26373660712334;0.172230177253795;STAT1;1
GO:0060968;regulation of gene silencing;1/26;144/18862;0.180768500488757;0.26373660712334;0.172230177253795;ADAR;1
GO:0038127;ERBB signaling pathway;1/26;145/18862;0.181906443590973;0.264718072642618;0.1728711120948;IFI6;1
GO:0016525;negative regulation of angiogenesis;1/26;146/18862;0.183042866760639;0.265016262561841;0.173065841613782;STAT1;1
GO:0045580;regulation of T cell differentiation;1/26;146/18862;0.183042866760639;0.265016262561841;0.173065841613782;IRF1;1
GO:0090263;positive regulation of canonical Wnt signaling pathway;1/26;147/18862;0.184177771946802;0.26559710494632;0.173445154094998;PSMB8;1
GO:0002218;activation of innate immune response;1/26;148/18862;0.185311161096115;0.26559710494632;0.173445154094998;PSMB8;1
GO:0070665;positive regulation of leukocyte proliferation;1/26;148/18862;0.185311161096115;0.26559710494632;0.173445154094998;BST2;1
GO:2000181;negative regulation of blood vessel morphogenesis;1/26;148/18862;0.185311161096115;0.26559710494632;0.173445154094998;STAT1;1
GO:1901343;negative regulation of vasculature development;1/26;149/18862;0.186443036152837;0.266547958721016;0.174066098286039;STAT1;1
GO:0051028;mRNA transport;1/26;152/18862;0.189829596174236;0.270709373992832;0.176783662971917;MX2;1
GO:0035567;non-canonical Wnt signaling pathway;1/26;153/18862;0.190955434255447;0.270956713444762;0.176945185174361;PSMB8;1
GO:0051250;negative regulation of lymphocyte activation;1/26;153/18862;0.190955434255447;0.270956713444762;0.176945185174361;IRF1;1
GO:0046434;organophosphate catabolic process;1/26;154/18862;0.19207976792958;0.271199473826132;0.177103717067107;SAMHD1;1
GO:2001236;regulation of extrinsic apoptotic signaling pathway;1/26;154/18862;0.19207976792958;0.271199473826132;0.177103717067107;IFI6;1
GO:0002822;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;1/26;155/18862;0.1932025991266;0.272109601245136;0.177698065376992;RSAD2;1
GO:0030856;regulation of epithelial cell differentiation;1/26;156/18862;0.194323929774096;0.273013126028297;0.178288101910996;STAT1;1
GO:0002706;regulation of lymphocyte mediated immunity;1/26;157/18862;0.19544376179729;0.273237101873852;0.178434366777301;RSAD2;1
GO:0006261;DNA-dependent DNA replication;1/26;157/18862;0.19544376179729;0.273237101873852;0.178434366777301;SAMHD1;1
GO:0044106;cellular amine metabolic process;1/26;158/18862;0.196562097119036;0.274127042305715;0.179015532205934;PSMB8;1
GO:0048660;regulation of smooth muscle cell proliferation;1/26;160/18862;0.198794285337783;0.274548418342715;0.179290707011337;STAT1;1
GO:0050680;negative regulation of epithelial cell proliferation;1/26;160/18862;0.198794285337783;0.274548418342715;0.179290707011337;STAT1;1
GO:0051048;negative regulation of secretion;1/26;160/18862;0.198794285337783;0.274548418342715;0.179290707011337;RSAD2;1
GO:0090501;RNA phosphodiester bond hydrolysis;1/26;160/18862;0.198794285337783;0.274548418342715;0.179290707011337;SAMHD1;1
GO:0048659;smooth muscle cell proliferation;1/26;162/18862;0.201020509765926;0.27695077495596;0.180859538543065;STAT1;1
GO:0009308;amine metabolic process;1/26;163/18862;0.202131390340582;0.277808601699979;0.181419732494853;PSMB8;1
GO:0007259;receptor signaling pathway via JAK-STAT;1/26;166/18862;0.205455128404364;0.281696308583332;0.183958555045632;STAT1;1
GO:0042129;regulation of T cell proliferation;1/26;168/18862;0.207663553097703;0.284039811809118;0.185488953045266;IRF1;1
GO:0009451;RNA modification;1/26;169/18862;0.208765550937623;0.284180857616047;0.185581061397585;ADAR;1
GO:0038095;Fc-epsilon receptor signaling pathway;1/26;169/18862;0.208765550937623;0.284180857616047;0.185581061397585;PSMB8;1
GO:0045619;regulation of lymphocyte differentiation;1/26;175/18862;0.215346654099699;0.291743443292211;0.190519721546851;IRF1;1
GO:0097696;receptor signaling pathway via STAT;1/26;175/18862;0.215346654099699;0.291743443292211;0.190519721546851;STAT1;1
GO:2000027;regulation of animal organ morphogenesis;1/26;176/18862;0.216438374921308;0.291919324030045;0.190634578452698;PSMB8;1
GO:0001936;regulation of endothelial cell proliferation;1/26;177/18862;0.217528635129594;0.291919324030045;0.190634578452698;STAT1;1
GO:0002478;antigen processing and presentation of exogenous peptide antigen;1/26;177/18862;0.217528635129594;0.291919324030045;0.190634578452698;PSMB8;1
GO:0051260;protein homooligomerization;1/26;177/18862;0.217528635129594;0.291919324030045;0.190634578452698;SAMHD1;1
GO:0030177;positive regulation of Wnt signaling pathway;1/26;179/18862;0.219704781208247;0.293455447200686;0.191637726134201;PSMB8;1
GO:0090090;negative regulation of canonical Wnt signaling pathway;1/26;179/18862;0.219704781208247;0.293455447200686;0.191637726134201;PSMB8;1
GO:0019083;viral transcription;1/26;180/18862;0.220790670823864;0.294215203041637;0.192133876003511;IFITM3;1
GO:0002695;negative regulation of leukocyte activation;1/26;182/18862;0.222958092553528;0.296409239866723;0.193566666678297;IRF1;1
GO:0006611;protein export from nucleus;1/26;183/18862;0.224039628399011;0.297152793843909;0.194052236105633;IFI27;1
GO:0010565;regulation of cellular ketone metabolic process;1/26;185/18862;0.226198359362642;0.297932561290147;0.19456145432508;PSMB8;1
GO:0019884;antigen processing and presentation of exogenous antigen;1/26;185/18862;0.226198359362642;0.297932561290147;0.19456145432508;PSMB8;1
GO:0030308;negative regulation of cell growth;1/26;185/18862;0.226198359362642;0.297932561290147;0.19456145432508;BST2;1
GO:0007219;Notch signaling pathway;1/26;186/18862;0.22727555819846;0.298660029133773;0.19503651888673;STAT1;1
GO:0043488;regulation of mRNA stability;1/26;188/18862;0.229425631855109;0.30079074775474;0.196427960331927;PSMB8;1
GO:0022408;negative regulation of cell-cell adhesion;1/26;189/18862;0.230498510379891;0.301502649209558;0.196892859441262;IRF1;1
GO:0001935;endothelial cell proliferation;1/26;191/18862;0.23263996006514;0.303605819442809;0.198266310726688;STAT1;1
GO:0048002;antigen processing and presentation of peptide antigen;1/26;194/18862;0.235841393842286;0.307079526536065;0.200534775445807;PSMB8;1
GO:0042098;T cell proliferation;1/26;195/18862;0.236905681594595;0.307682905431509;0.200928805137957;IRF1;1
GO:0002377;immunoglobulin production;1/26;198/18862;0.240090000020369;0.307682905431509;0.200928805137957;SAMHD1;1
GO:0019080;viral gene expression;1/26;198/18862;0.240090000020369;0.307682905431509;0.200928805137957;IFITM3;1
GO:0043487;regulation of RNA stability;1/26;198/18862;0.240090000020369;0.307682905431509;0.200928805137957;PSMB8;1
GO:0050657;nucleic acid transport;1/26;198/18862;0.240090000020369;0.307682905431509;0.200928805137957;MX2;1
GO:0050658;RNA transport;1/26;198/18862;0.240090000020369;0.307682905431509;0.200928805137957;MX2;1
GO:1901136;carbohydrate derivative catabolic process;1/26;198/18862;0.240090000020369;0.307682905431509;0.200928805137957;SAMHD1;1
GO:0050866;negative regulation of cell activation;1/26;200/18862;0.242205776576756;0.309655069442077;0.202216704306823;IRF1;1
GO:0051168;nuclear export;1/26;201/18862;0.243261539614426;0.309655069442077;0.202216704306823;IFI27;1
GO:0051236;establishment of RNA localization;1/26;201/18862;0.243261539614426;0.309655069442077;0.202216704306823;MX2;1
GO:0009612;response to mechanical stimulus;1/26;202/18862;0.244315888254372;0.310302992001647;0.202639822729778;IRF1;1
GO:0010389;regulation of G2/M transition of mitotic cell cycle;1/26;203/18862;0.245368824315754;0.310946238386779;0.203059887430456;PSMB8;1
GO:0050852;T cell receptor signaling pathway;1/26;204/18862;0.246420349615491;0.311584842069365;0.203476920267294;PSMB8;1
GO:0043281;regulation of cysteine-type endopeptidase activity involved in apoptotic process;1/26;205/18862;0.247470465968261;0.312218836221598;0.203890942903014;IFI6;1
GO:0071456;cellular response to hypoxia;1/26;206/18862;0.248519175186508;0.312848253719299;0.204301976806794;PSMB8;1
GO:0006006;glucose metabolic process;1/26;210/18862;0.252699976884937;0.316709882924073;0.206823769627598;OAS1;1
GO:0061013;regulation of mRNA catabolic process;1/26;210/18862;0.252699976884937;0.316709882924073;0.206823769627598;PSMB8;1
GO:0030178;negative regulation of Wnt signaling pathway;1/26;212/18862;0.254781981886509;0.318617467458074;0.208069495907317;PSMB8;1
GO:0036294;cellular response to decreased oxygen levels;1/26;214/18862;0.256858408846468;0.320509725073773;0.209305213118198;PSMB8;1
GO:1903792;negative regulation of anion transport;1/26;217/18862;0.259962621835549;0.323673373795246;0.211371197761024;RSAD2;1
GO:0002699;positive regulation of immune effector process;1/26;219/18862;0.262025166387798;0.324819868572237;0.212119903072796;RSAD2;1
GO:1902749;regulation of cell cycle G2/M phase transition;1/26;219/18862;0.262025166387798;0.324819868572237;0.212119903072796;PSMB8;1
GO:0045444;fat cell differentiation;1/26;221/18862;0.264082182962799;0.325949592420461;0.212857656321197;PSMB8;1
GO:0050670;regulation of lymphocyte proliferation;1/26;221/18862;0.264082182962799;0.325949592420461;0.212857656321197;IRF1;1
GO:0033002;muscle cell proliferation;1/26;222/18862;0.265108622705462;0.326508238786597;0.213222473946293;STAT1;1
GO:0032944;regulation of mononuclear cell proliferation;1/26;223/18862;0.266133685785379;0.326908700627685;0.213483990975068;IRF1;1
GO:0022618;ribonucleoprotein complex assembly;1/26;224/18862;0.267157373975173;0.326908700627685;0.213483990975068;ADAR;1
GO:2001234;negative regulation of apoptotic signaling pathway;1/26;224/18862;0.267157373975173;0.326908700627685;0.213483990975068;IFI6;1
GO:0042593;glucose homeostasis;1/26;229/18862;0.272255253461104;0.330652702469554;0.215928968590792;OAS1;1
GO:0051259;protein complex oligomerization;1/26;229/18862;0.272255253461104;0.330652702469554;0.215928968590792;SAMHD1;1
GO:0033500;carbohydrate homeostasis;1/26;230/18862;0.27327072941291;0.330652702469554;0.215928968590792;OAS1;1
GO:2000116;regulation of cysteine-type endopeptidase activity;1/26;230/18862;0.27327072941291;0.330652702469554;0.215928968590792;IFI6;1
GO:0048762;mesenchymal cell differentiation;1/26;231/18862;0.274284842821845;0.330652702469554;0.215928968590792;STAT1;1
GO:0071453;cellular response to oxygen levels;1/26;231/18862;0.274284842821845;0.330652702469554;0.215928968590792;PSMB8;1
GO:0071826;ribonucleoprotein complex subunit organization;1/26;231/18862;0.274284842821845;0.330652702469554;0.215928968590792;ADAR;1
GO:0006403;RNA localization;1/26;234/18862;0.277319025332528;0.332899842646009;0.217396437802315;MX2;1
GO:0019882;antigen processing and presentation;1/26;234/18862;0.277319025332528;0.332899842646009;0.217396437802315;PSMB8;1
GO:0007050;cell cycle arrest;1/26;235/18862;0.278327706100262;0.33340729425484;0.217727823276216;IRF1;1
GO:0038093;Fc receptor signaling pathway;1/26;239/18862;0.282348908718855;0.337513716514765;0.220409475404148;PSMB8;1
GO:0006469;negative regulation of protein kinase activity;1/26;243/18862;0.286348562111866;0.341577215600947;0.223063097044;ADAR;1
GO:0045926;negative regulation of growth;1/26;245/18862;0.288340342521653;0.343233587646068;0.224144771878757;BST2;1
GO:0033157;regulation of intracellular protein transport;1/26;248/18862;0.291317994128507;0.346054151689187;0.225986708993216;IFI27;1
GO:0019318;hexose metabolic process;1/26;250/18862;0.293296435937555;0.346955659144426;0.226575428134275;OAS1;1
GO:1901991;negative regulation of mitotic cell cycle phase transition;1/26;250/18862;0.293296435937555;0.346955659144426;0.226575428134275;PSMB8;1
GO:0048863;stem cell differentiation;1/26;251/18862;0.294283664213163;0.347401255056618;0.226866419452384;PSMB8;1
GO:0015931;nucleobase-containing compound transport;1/26;253/18862;0.296254144068248;0.349003329140442;0.227912635624042;MX2;1
GO:0042180;cellular ketone metabolic process;1/26;254/18862;0.297237399066057;0.34943818195989;0.228196611288208;PSMB8;1
GO:0000086;G2/M transition of mitotic cell cycle;1/26;258/18862;0.301157225974443;0.352589427118226;0.230254495925879;PSMB8;1
GO:0045637;regulation of myeloid cell differentiation;1/26;258/18862;0.301157225974443;0.352589427118226;0.230254495925879;STAT1;1
GO:0033673;negative regulation of kinase activity;1/26;267/18862;0.309900120137805;0.361722300753422;0.236218614681265;ADAR;1
GO:0006302;double-strand break repair;1/26;268/18862;0.310865035269637;0.361722300753422;0.236218614681265;SAMHD1;1
GO:1901988;negative regulation of cell cycle phase transition;1/26;268/18862;0.310865035269637;0.361722300753422;0.236218614681265;PSMB8;1
GO:0005996;monosaccharide metabolic process;1/26;272/18862;0.314711739058481;0.365450978620971;0.238653585150685;OAS1;1
GO:0034504;protein localization to nucleus;1/26;275/18862;0.317583209098376;0.368034309525409;0.240340599875071;GBP2;1
GO:0044839;cell cycle G2/M phase transition;1/26;276/18862;0.318537792224401;0.368390251576594;0.240573043763829;PSMB8;1
GO:0050708;regulation of protein secretion;1/26;279/18862;0.321393844183152;0.369784956435897;0.241483839833265;RSAD2;1
GO:1902105;regulation of leukocyte differentiation;1/26;279/18862;0.321393844183152;0.369784956435897;0.241483839833265;IRF1;1
GO:0001822;kidney development;1/26;280/18862;0.322343301216529;0.369784956435897;0.241483839833265;STAT1;1
GO:0006260;DNA replication;1/26;280/18862;0.322343301216529;0.369784956435897;0.241483839833265;SAMHD1;1
GO:0072593;reactive oxygen species metabolic process;1/26;281/18862;0.323291480861796;0.3700594085985;0.241663067681566;IFI6;1
GO:0046651;lymphocyte proliferation;1/26;282/18862;0.324238384768884;0.3700594085985;0.241663067681566;IRF1;1
GO:0016579;protein deubiquitination;1/26;283/18862;0.325184014585677;0.3700594085985;0.241663067681566;PSMB8;1
GO:0097193;intrinsic apoptotic signaling pathway;1/26;283/18862;0.325184014585677;0.3700594085985;0.241663067681566;IFI6;1
GO:0032943;mononuclear cell proliferation;1/26;285/18862;0.327071458529723;0.371464391024775;0.24258057539866;IRF1;1
GO:0060485;mesenchyme development;1/26;287/18862;0.328953825836264;0.372116753281977;0.243006593115415;STAT1;1
GO:0060828;regulation of canonical Wnt signaling pathway;1/26;287/18862;0.328953825836264;0.372116753281977;0.243006593115415;PSMB8;1
GO:0072001;renal system development;1/26;288/18862;0.329893109848552;0.372438848221878;0.24321693353496;STAT1;1
GO:0007162;negative regulation of cell adhesion;1/26;295/18862;0.336432790397217;0.379069817299042;0.247547212110928;IRF1;1
GO:0051348;negative regulation of transferase activity;1/26;296/18862;0.33736200607286;0.379365575998928;0.247740353949906;ADAR;1
GO:0006310;DNA recombination;1/26;299/18862;0.340142152169934;0.381737444940222;0.249289275855884;SAMHD1;1
GO:0070646;protein modification by small protein removal;1/26;300/18862;0.341066372610789;0.382021192943974;0.249474574247013;PSMB8;1
GO:0071496;cellular response to external stimulus;1/26;303/18862;0.343831571720319;0.384361815930965;0.251003091339618;IRF1;1
GO:0090305;nucleic acid phosphodiester bond hydrolysis;1/26;305/18862;0.345668835352919;0.385657975129041;0.251849533291188;SAMHD1;1
GO:0002791;regulation of peptide secretion;1/26;308/18862;0.348415459192529;0.387961636556848;0.253353913059971;RSAD2;1
GO:0043271;negative regulation of ion transport;1/26;319/18862;0.358391879006722;0.398290974911767;0.260099369427164;RSAD2;1
GO:0001655;urogenital system development;1/26;320/18862;0.359291507499728;0.398512412801843;0.260243976910648;STAT1;1
GO:0045930;negative regulation of mitotic cell cycle;1/26;321/18862;0.360189923032304;0.39873164631397;0.260387144850303;PSMB8;1
GO:0050851;antigen receptor-mediated signaling pathway;1/26;323/18862;0.361983121494573;0.399938633262936;0.261175353883668;PSMB8;1
GO:0042113;B cell activation;1/26;326/18862;0.364663861173751;0.402119645364078;0.26259963891133;BST2;1
GO:0050863;regulation of T cell activation;1/26;327/18862;0.365555031847547;0.40232265594053;0.262732212648242;IRF1;1
GO:0071214;cellular response to abiotic stimulus;1/26;330/18862;0.3682213380293;0.402919117958984;0.263121725352921;IRF1;1
GO:0104004;cellular response to environmental stimulus;1/26;330/18862;0.3682213380293;0.402919117958984;0.263121725352921;IRF1;1
GO:1903037;regulation of leukocyte cell-cell adhesion;1/26;330/18862;0.3682213380293;0.402919117958984;0.263121725352921;IRF1;1
GO:0006520;cellular amino acid metabolic process;1/26;331/18862;0.369107709991918;0.4031137945977;0.263248856707035;PSMB8;1
GO:0060070;canonical Wnt signaling pathway;1/26;333/18862;0.370876868077397;0.404269996046052;0.264003900849609;PSMB8;1
GO:1903311;regulation of mRNA metabolic process;1/26;334/18862;0.371759657295919;0.404457447421373;0.264126313828035;PSMB8;1
GO:0045765;regulation of angiogenesis;1/26;335/18862;0.372641255358867;0.404642889883961;0.26424741490896;STAT1;1
GO:1901342;regulation of vasculature development;1/26;341/18862;0.377905915745278;0.409578030588692;0.267470252146533;STAT1;1
GO:0042742;defense response to bacterium;1/26;344/18862;0.380522289893581;0.411629625379178;0.268810022678475;GBP2;1
GO:0001666;response to hypoxia;1/26;348/18862;0.383994334491015;0.41381207637384;0.270235247359108;PSMB8;1
GO:2001233;regulation of apoptotic signaling pathway;1/26;348/18862;0.383994334491015;0.41381207637384;0.270235247359108;IFI6;1
GO:0032956;regulation of actin cytoskeleton organization;1/26;352/18862;0.387447663424468;0.416744273135202;0.272150084944457;BST2;1
GO:0010948;negative regulation of cell cycle process;1/26;359/18862;0.393446245587785;0.421721581540304;0.275400459316858;PSMB8;1
GO:0002449;lymphocyte mediated immunity;1/26;360/18862;0.394298561299546;0.421721581540304;0.275400459316858;RSAD2;1
GO:0036293;response to decreased oxygen levels;1/26;360/18862;0.394298561299546;0.421721581540304;0.275400459316858;PSMB8;1
GO:0043687;post-translational protein modification;1/26;361/18862;0.395149725357822;0.421726581936229;0.275403724768271;PSMB8;1
GO:0001933;negative regulation of protein phosphorylation;1/26;362/18862;0.395999739256568;0.421726581936229;0.275403724768271;ADAR;1
GO:0030111;regulation of Wnt signaling pathway;1/26;365/18862;0.398542894907343;0.421726581936229;0.275403724768271;PSMB8;1
GO:0007159;leukocyte cell-cell adhesion;1/26;366/18862;0.399388323070419;0.421726581936229;0.275403724768271;IRF1;1
GO:0050727;regulation of inflammatory response;1/26;366/18862;0.399388323070419;0.421726581936229;0.275403724768271;IFI35;1
GO:0001818;negative regulation of cytokine production;1/26;367/18862;0.400232608515929;0.421726581936229;0.275403724768271;BST2;1
GO:0002460;adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;1/26;367/18862;0.400232608515929;0.421726581936229;0.275403724768271;RSAD2;1
GO:0009306;protein secretion;1/26;367/18862;0.400232608515929;0.421726581936229;0.275403724768271;RSAD2;1
GO:0035592;establishment of protein localization to extracellular region;1/26;368/18862;0.40107575272672;0.421833832350285;0.275473763425493;RSAD2;1
GO:0050678;regulation of epithelial cell proliferation;1/26;374/18862;0.406110734869604;0.425647491168311;0.277964229733445;STAT1;1
GO:0006402;mRNA catabolic process;1/26;375/18862;0.406945931802392;0.425647491168311;0.277964229733445;PSMB8;1
GO:0071692;protein localization to extracellular region;1/26;375/18862;0.406945931802392;0.425647491168311;0.277964229733445;RSAD2;1
GO:0070482;response to oxygen levels;1/26;385/18862;0.415236023374143;0.433521646421812;0.28310635683452;PSMB8;1
GO:0032970;regulation of actin filament-based process;1/26;389/18862;0.418520762549067;0.43615075804106;0.284823268131522;BST2;1
GO:0034470;ncRNA processing;1/26;400/18862;0.427462573034914;0.444654852023521;0.290376769520494;ADAR;1
GO:0002790;peptide secretion;1/26;401/18862;0.428268876420305;0.444680639932762;0.290393610019915;RSAD2;1
GO:0001558;regulation of cell growth;1/26;406/18862;0.432284043197311;0.448032095772805;0.292582239955231;BST2;1
GO:0042326;negative regulation of phosphorylation;1/26;407/18862;0.433083816435113;0.448044893730144;0.292590597515014;ADAR;1
GO:0048732;gland development;1/26;413/18862;0.43785975350648;0.452163701896891;0.295280338117848;OAS2;1
GO:0050673;epithelial cell proliferation;1/26;428/18862;0.449630943807656;0.463478273598834;0.302669189862896;STAT1;1
GO:0042391;regulation of membrane potential;1/26;431/18862;0.451956569766161;0.465033070880553;0.303684532459227;IFI6;1
GO:0043434;response to peptide hormone;1/26;435/18862;0.455042709699193;0.467254926638386;0.305135489970124;STAT1;1
GO:0022407;regulation of cell-cell adhesion;1/26;437/18862;0.456579506521868;0.467254926638386;0.305135489970124;IRF1;1
GO:0062012;regulation of small molecule metabolic process;1/26;437/18862;0.456579506521868;0.467254926638386;0.305135489970124;PSMB8;1
GO:1901990;regulation of mitotic cell cycle phase transition;1/26;439/18862;0.458112135761927;0.467981697035075;0.305610099072022;PSMB8;1
GO:0006163;purine nucleotide metabolic process;1/26;441/18862;0.459640608270386;0.468701623845609;0.306080239048192;SAMHD1;1
GO:0072521;purine-containing compound metabolic process;1/26;460/18862;0.473955838577738;0.482434476119379;0.315048321284138;SAMHD1;1
GO:0016049;cell growth;1/26;470/18862;0.481342980783977;0.489078850118005;0.319387353790872;BST2;1
GO:0022613;ribonucleoprotein complex biogenesis;1/26;473/18862;0.483539603128159;0.490434998538186;0.32027297101837;ADAR;1
GO:1901987;regulation of cell cycle phase transition;1/26;478/18862;0.487180775863353;0.493248863818946;0.322110533582625;PSMB8;1
GO:0002429;immune response-activating cell surface receptor signaling pathway;1/26;481/18862;0.489353617748068;0.493691859040161;0.322399826549213;PSMB8;1
GO:0002757;immune response-activating signal transduction;1/26;481/18862;0.489353617748068;0.493691859040161;0.322399826549213;PSMB8;1
GO:0043312;neutrophil degranulation;1/26;485/18862;0.49223697368335;0.495721837213852;0.323725480596595;BST2;1
GO:0002283;neutrophil activation involved in immune response;1/26;488/18862;0.494389210576645;0.497009648088536;0.32456647077098;BST2;1
GO:0034660;ncRNA metabolic process;1/26;492/18862;0.497245218552429;0.498999169940621;0.32586570527988;ADAR;1
GO:0002446;neutrophil mediated immunity;1/26;499/18862;0.502205947230506;0.502910769175287;0.328420130457638;BST2;1
GO:0042119;neutrophil activation;1/26;500/18862;0.502910769175287;0.502910769175287;0.328420130457638;BST2;1
